ra_obj,dec_obj,sun_dist,geo_dist,dist_ctr,phase,vmag,match,ra,dec,filefracday,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtypecode,obsdate,obsjd,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,id
217.576545,14.896093,49.9565,50.2079,0.1481,1.1244,17.37,1,217.58063,15.04454,20240809189537,529,13,2,49,1,zg,2777189534915,2777,277718953,1,o,2024-08-09 04:32:56.485,2460531.689537,218.03425167,15.4721279,217.13808644,15.48210443,217.1287185,14.61596682,218.02166111,14.60620705,2180
217.61135,14.82892,49.9549,50.2902,0.2198,1.0932,17.37,1,217.58394,15.047504,20240815173426,529,13,2,49,1,zg,2783173434915,2783,278317343,1,o,2024-08-15 04:09:45.402,2460537.6734375,218.0375945,15.47508724,217.14140262,15.48513638,217.1320324,14.61891016,218.02496508,14.6091753,2181
217.625395,14.806191,49.9544,50.3168,0.2442,1.0811,17.37,1,217.58615,15.047841,20240817163160,529,13,2,49,1,zg,2785163154915,2785,278516315,1,o,2024-08-17 03:54:58.035,2460539.6631597,218.03975008,15.47537483,217.14364873,15.48547495,217.13421116,14.61924278,218.02715224,14.6094949,2182
217.666138,14.748246,49.9532,50.382,0.3038,1.0469,17.37,1,217.5864,15.042612,20240822178032,529,13,2,49,1,zg,2790178034915,2790,279017803,1,o,2024-08-22 04:16:22.628,2460544.6780324,218.0399883,15.47032688,217.14372059,15.48013486,217.13444962,14.61386625,218.02755439,14.60432271,2183
217.67501,14.736803,49.9529,50.3944,0.3223,1.0396,17.37,1,217.58261,15.046931,20240823160752,529,13,2,49,1,zg,2791160764915,2791,279116076,1,o,2024-08-23 03:51:30.361,2460545.6607639,218.03620727,15.47459271,217.13998012,15.48440763,217.13073253,14.61823603,218.02373739,14.60865255,2184
217.675097,14.73669,49.9529,50.3946,0.3226,1.0395,17.37,1,217.57774,15.045754,20240823170405,529,13,2,49,1,zg,2791170414915,2791,279117041,1,o,2024-08-23 04:05:24.365,2460545.6704167,218.03138726,15.47346396,217.13509518,15.48321032,217.12585813,14.61703181,218.01889589,14.6075145,2185
217.704097,14.701447,49.9522,50.432,0.367,1.016,17.37,1,217.57536,15.047131,20240826185243,529,13,2,49,1,zg,2794185244915,2794,279418524,1,o,2024-08-26 04:26:45.666,2460548.6852431,218.02915934,15.47501085,217.13260285,15.48460523,217.1233607,14.6183113,218.01664949,14.60890938,2186
217.724776,14.678017,49.9517,50.4561,0.3931,0.9996,17.37,1,217.57555,15.044154,20240828182512,529,13,2,49,1,zg,2796182524915,2796,279618252,1,o,2024-08-28 04:22:50.299,2460550.6825231,218.02942751,15.47199973,217.13280874,15.48162451,217.12336512,14.61522391,218.01677584,14.60600841,2187
217.914581,14.503214,49.9479,50.6164,0.472,0.8579,17.36,1,217.55989,14.179991,20240912128102,529,13,3,50,2,zr,2811128125015,2811,281112812,1,o,2024-09-12 03:04:30.381,2460565.628125,218.01177505,14.60790537,217.11875218,14.61758545,217.10975312,13.75139817,217.99953043,13.74170542,2188
217.91463,14.503174,49.9479,50.6165,0.4738,0.8579,17.36,1,217.55746,14.179742,20240912131516,529,13,3,50,2,zr,2811131525015,2811,281113152,1,o,2024-09-12 03:09:24.762,2460565.6315278,218.00945348,14.6076911,217.11629163,14.61730783,217.10731092,13.75110381,217.99714266,13.74150098,2189
217.91468,14.503135,49.9479,50.6165,0.4755,0.8579,17.36,1,217.55545,14.179471,20240912134907,529,13,3,50,2,zr,2811134935015,2811,281113493,1,o,2024-09-12 03:14:18.277,2460565.6349306,218.0074156,14.60739265,217.11426888,14.61701736,217.10528225,13.75084824,217.99509554,13.74120677,2190
217.929314,14.491724,49.9476,50.6257,0.4721,0.8477,17.36,1,217.5613,14.182532,20240913125995,529,13,3,50,2,zr,2812126045015,2812,281212604,1,o,2024-09-13 03:01:30.567,2460566.6260417,218.01322982,14.61042537,217.12016344,14.62008257,217.11121409,13.75400622,218.0009677,13.7442881,2191
217.929365,14.491684,49.9476,50.6258,0.4738,0.8476,17.36,1,217.55923,14.182223,20240913129456,529,13,3,50,2,zr,2812129505015,2812,281212950,1,o,2024-09-13 03:06:29.591,2460566.6295023,218.01116565,14.61011066,217.11808505,14.61976557,217.10909828,13.75363411,217.9989306,13.74394058,2192
217.944287,14.480273,49.9474,50.6348,0.4765,0.8373,17.36,1,217.56087,14.182182,20240914124039,529,13,3,50,2,zr,2813124085015,2813,281312408,1,o,2024-09-14 02:58:41.844,2460567.6240856,218.01282361,14.61006947,217.11971302,14.61976248,217.11071065,13.75357443,218.00055468,13.74391547,2193
217.944339,14.480233,49.9474,50.6349,0.4784,0.8373,17.36,1,217.5585,14.181864,20240914127500,529,13,3,50,2,zr,2813127545015,2813,281312754,1,o,2024-09-14 03:03:40.903,2460567.6275463,218.01051905,14.60976102,217.1173324,14.61941734,217.10840161,13.75327425,217.9981892,13.74359268,2194
217.944383,14.480199,49.9474,50.6349,0.4793,0.8372,17.36,1,217.5576,14.181601,20240914130417,529,13,3,50,2,zr,2813130475015,2813,281313047,1,o,2024-09-14 03:07:53.042,2460567.6304745,218.0096127,14.60951978,217.11642923,14.61914431,217.10743471,13.75296983,217.99728907,13.74332654,2195
217.959517,14.468848,49.9471,50.6437,0.4811,0.8269,17.36,1,217.5614,14.181601,20240915123495,529,13,3,50,2,zr,2814123545015,2814,281412354,1,o,2024-09-15 02:57:54.233,2460568.6235417,218.01334076,14.60950888,217.12023056,14.61917155,217.11124913,13.753001,218.00104085,13.74330525,2196
217.959569,14.468808,49.9471,50.6438,0.4826,0.8269,17.36,1,217.55975,14.181178,20240915126921,529,13,3,50,2,zr,2814126965015,2814,281412696,1,o,2024-09-15 03:02:50.359,2460568.6269676,218.01175829,14.60908755,217.11858756,14.61872743,217.10960353,13.75257291,217.99942272,13.74289529,2197
217.959614,14.468774,49.9471,50.6438,0.483,0.8268,17.36,1,217.55956,14.180826,20240915129907,529,13,3,50,2,zr,2814129955015,2814,281412995,1,o,2024-09-15 03:07:08.421,2460568.6299537,218.01157542,14.60877422,217.11837537,14.61839319,217.10935567,13.75220856,217.99920718,13.74252973,2198
217.974955,14.457485,49.9469,50.6525,0.4831,0.8164,17.36,1,217.56425,14.183827,20240916121470,529,13,3,50,2,zr,2815121465015,2815,281512146,1,o,2024-09-16 02:54:55.836,2460569.6214699,218.01623251,14.61171873,217.12308616,14.62140806,217.11406698,13.75523956,218.00394356,13.74554732,2199
217.975007,14.457446,49.9469,50.6525,0.4855,0.8164,17.36,1,217.56125,14.18386,20240916124873,529,13,3,50,2,zr,2815124885015,2815,281512488,1,o,2024-09-16 02:59:50.309,2460569.6248843,218.01324581,14.61178732,217.12006753,14.62144006,217.11103248,13.75525424,218.00092515,13.74560518,2200
217.975053,14.457412,49.9469,50.6525,0.4856,0.8164,17.36,1,217.56197,14.18264,20240916127847,529,13,3,50,2,zr,2815127845015,2815,281512784,1,o,2024-09-16 03:04:06.477,2460569.6278472,218.01399799,14.61054465,217.12078508,14.62018257,217.11171057,13.75402254,218.00168529,13.74437947,2201
218.006588,14.434851,49.9464,50.6693,0.4083,0.7954,17.35,1,217.89412,14.8288965,20240918122141,1576,8,1,28,2,zr,2817122192815,2817,281712219,1,o,2024-09-18 02:55:58.485,2460571.6221991,218.33688685,15.26652857,217.44092697,15.25631515,217.45280302,14.39002125,218.34533525,14.40043107,2202
218.006644,14.434811,49.9464,50.6693,0.4082,0.7954,17.35,1,217.8927,14.828325,20240918125671,1576,8,1,28,2,zr,2817125722815,2817,281712572,1,o,2024-09-18 03:01:03.447,2460571.6257292,218.33545669,15.26602975,217.4394937,15.25579185,217.45133235,14.3894174,218.3439435,14.3998838,2203
218.0067,14.434771,49.9464,50.6694,0.4081,0.7954,17.35,1,217.89099,14.827756,20240918129201,1576,8,1,28,2,zr,2817129252815,2817,281712925,1,o,2024-09-18 03:06:08.495,2460571.6292593,218.33379085,15.26542681,217.43785083,15.25523888,217.44960646,14.38878909,218.34224249,14.39932251,2204
218.022717,14.423628,49.9461,50.6774,0.4232,0.7849,17.35,1,217.8904,14.827461,20240919121123,1576,8,1,28,2,zr,2818121182815,2818,281812118,1,o,2024-09-19 02:54:30.522,2460572.6211806,218.33319687,15.26515871,217.43721833,15.25491845,217.44904349,14.38859112,218.34159827,14.39901538,2205
218.022774,14.423588,49.9461,50.6774,0.4231,0.7849,17.35,1,217.88873,14.826776,20240919124653,1576,8,1,28,2,zr,2818124712815,2818,281812471,1,o,2024-09-19 02:59:35.768,2460572.6247106,218.33159863,15.26450516,217.43556973,15.25421563,217.44737526,14.38792646,218.33996523,14.39836632,2206
218.022831,14.423549,49.9461,50.6775,0.4229,0.7849,17.35,1,217.88745,14.826197,20240919128194,1576,8,1,28,2,zr,2818128252815,2818,281812825,1,o,2024-09-19 03:04:41.070,2460572.6282523,218.33034984,15.26395455,217.43430231,15.25360364,217.44606242,14.38730475,218.33871824,14.39777946,2207
218.072314,14.390357,49.9454,50.7005,0.4292,0.7535,17.35,1,218.45665,14.177253,20240922113137,529,13,4,51,2,zr,2821113155115,2821,282111315,1,o,2024-09-22 02:42:57.263,2460575.6131597,218.91025068,14.60355609,218.01713261,14.61641881,218.0046969,13.75024088,218.89433201,13.7376025,2208
218.072322,14.390352,49.9454,50.7005,0.4294,0.7535,17.35,1,218.45686,14.177182,20240922113623,529,13,4,51,2,zr,2821113625115,2821,282111362,1,o,2024-09-22 02:43:37.889,2460575.6136227,218.91040537,14.60345305,218.01734221,14.61634731,218.00481143,13.75006485,218.89452715,13.73750705,2209
218.07233,14.390347,49.9454,50.7005,0.4293,0.7535,17.35,1,218.45671,14.177114,20240922114097,529,13,4,51,2,zr,2821114095115,2821,282111409,1,o,2024-09-22 02:44:18.485,2460575.6140972,218.91026846,14.60341503,218.01719281,14.61627141,218.00468518,13.74999814,218.89435701,13.73746767,2210
218.089295,14.379371,49.9451,50.7077,0.4094,0.7431,17.35,1,218.4561,14.17648,20240923112153,529,13,4,51,2,zr,2822112175115,2822,282211217,1,o,2024-09-23 02:41:32.224,2460576.6121759,218.90961767,14.60276527,218.01655425,14.61562117,218.00413483,13.74940139,218.89380036,13.73684439,2211
218.089303,14.379365,49.9451,50.7077,0.4096,0.7431,17.35,1,218.45631,14.176375,20240923112639,529,13,4,51,2,zr,2822112655115,2822,282211265,1,o,2024-09-23 02:42:13.100,2460576.6126505,218.90995285,14.60268779,218.01677407,14.61551811,218.00436222,13.74927923,218.89397151,13.73671409,2212
218.089311,14.37936,49.9451,50.7077,0.4096,0.7431,17.35,1,218.4562,14.176294,20240923113113,529,13,4,51,2,zr,2822113115115,2822,282211311,1,o,2024-09-23 02:42:53.671,2460576.6131134,218.9097633,14.60258148,218.01671204,14.61543256,218.00416215,13.74916185,218.89387363,13.73664092,2213
218.141424,14.346834,49.9443,50.7282,0.3528,0.7122,17.35,1,218.45854,14.173704,20240926107847,529,13,4,51,2,zr,2825107845115,2825,282510784,1,o,2024-09-26 02:35:18.625,2460579.6078472,218.91215468,14.60004926,218.01899397,14.61285606,218.00629236,13.7465376,218.89623157,13.73407964,2214
218.141432,14.346829,49.9443,50.7282,0.353,0.7122,17.35,1,218.45868,14.173669,20240926108310,529,13,4,51,2,zr,2825108325115,2825,282510832,1,o,2024-09-26 02:35:59.236,2460579.6083218,218.91231127,14.60002385,218.01918706,14.61279084,218.00645563,13.74644485,218.89634915,13.73400869,2215
218.141441,14.346824,49.9443,50.7282,0.3528,0.7122,17.35,1,218.4585,14.173666,20240926108785,529,13,4,51,2,zr,2825108795115,2825,282510879,1,o,2024-09-26 02:36:40.032,2460579.6087963,218.91202156,14.59995993,218.01897245,14.6127976,218.00643299,13.74654308,218.89612743,13.73400455,2216
218.15921,14.336122,49.9441,50.7346,0.3278,0.702,17.34,1,218.45445,14.176344,20240927107488,529,13,4,51,2,zr,2826107495115,2826,282610749,1,o,2024-09-27 02:34:48.118,2460580.6075,218.90806781,14.60265345,218.01494572,14.61547327,218.00232924,13.74922094,218.89218411,13.73671052,2217
218.159219,14.336117,49.9441,50.7346,0.3279,0.702,17.34,1,218.4545,14.176329,20240927107963,529,13,4,51,2,zr,2826107965115,2826,282610796,1,o,2024-09-27 02:35:28.964,2460580.607963,218.90816612,14.60265884,218.01496472,14.6154722,218.0023512,13.74917947,218.89219851,13.73668754,2218
218.159227,14.336112,49.9441,50.7346,0.328,0.702,17.34,1,218.45465,14.176267,20240927108438,529,13,4,51,2,zr,2826108435115,2826,282610843,1,o,2024-09-27 02:36:09.597,2460580.6084375,218.90832717,14.60259909,218.01513696,14.61540708,218.0025265,13.74914083,218.89235065,13.73665191,2219
219.303706,13.932963,49.9301,50.7022,0.3634,0.7009,17.34,1,218.93115,13.970191,20241121558762,1576,7,3,26,2,zr,2881558852615,2881,288155885,1,o,2024-11-21 13:24:45.545,2460636.0588542,219.37490037,14.40537955,218.48165673,14.40089576,218.4893133,13.53430047,219.37889055,13.53871628,2220
219.30373,13.93296,49.9301,50.7022,0.3636,0.701,17.34,1,218.93097,13.970391,20241121559884,1576,7,3,26,2,zr,2881559972615,2881,288155997,1,o,2024-11-21 13:26:22.180,2460636.0599769,219.37474505,14.4055583,218.48153038,14.40110938,218.48918828,13.53452806,219.37876372,13.53882848,2221
219.324273,13.930199,49.9298,50.6947,0.384,0.711,17.34,1,218.93074,13.971112,20241122553044,1576,7,3,26,2,zr,2882553222615,2882,288255322,1,o,2024-11-22 13:16:39.926,2460637.0532292,219.37454971,14.40625875,218.48128433,14.40187634,218.48892328,13.53531291,219.37862166,13.53950426,2222
219.324297,13.930196,49.9298,50.6947,0.384,0.711,17.34,1,218.93083,13.971191,20241122554271,1576,7,3,26,2,zr,2882554362615,2882,288255436,1,o,2024-11-22 13:18:17.485,2460637.0543634,219.37461467,14.40635073,218.48133639,14.40194177,218.48899654,13.53539475,219.37862657,13.53961565,2223
219.32432,13.930194,49.9298,50.6947,0.3837,0.711,17.34,1,218.93114,13.971274,20241122555382,1576,7,3,26,2,zr,2882555482615,2882,288255548,1,o,2024-11-22 13:19:54.115,2460637.0554861,219.37492686,14.40642507,218.48171028,14.40201318,218.48932329,13.5354512,219.37888637,13.53975236,2224
219.344809,13.927611,49.9295,50.6869,0.4025,0.7211,17.34,1,218.93169,13.963896,20241123550822,1576,7,3,26,2,zr,2883550892615,2883,288355089,1,o,2024-11-23 13:13:17.201,2460638.0508912,219.37547713,14.39902532,218.4822085,14.39470372,218.48987066,13.52813302,219.37954365,13.53231651,2225
219.344832,13.927608,49.9295,50.6868,0.4026,0.7211,17.34,1,218.93156,13.963977,20241123551921,1576,7,3,26,2,zr,2883552012615,2883,288355201,1,o,2024-11-23 13:14:54.377,2460638.0520139,219.37536497,14.39913081,218.48213683,14.39477161,218.48972707,13.52820823,219.37935215,13.53242642,2226
219.344855,13.927606,49.9295,50.6868,0.4024,0.7211,17.34,1,218.93184,13.96423,20241123553032,1576,7,3,26,2,zr,2883553132615,2883,288355313,1,o,2024-11-23 13:16:31.040,2460638.0531366,219.37560539,14.39935561,218.48241985,14.39500703,218.49003086,13.52841584,219.37961554,13.53262156,2227
219.385773,13.92297,49.929,50.6705,0.4032,0.7417,17.35,1,219.68173,14.206598,20241125556771,530,16,4,63,2,zr,2885556776315,2885,288555677,1,o,2024-11-25 13:21:45.562,2460640.0567708,220.12480919,14.64258496,219.23103574,14.63636041,219.24021959,13.76989679,220.13048627,13.77612784,2228
219.385783,13.922969,49.929,50.6705,0.4034,0.7417,17.35,1,219.68178,14.20676,20241125557234,530,16,4,63,2,zr,2885557246315,2885,288555724,1,o,2024-11-25 13:22:26.198,2460640.0572454,220.12488154,14.6427797,219.23109483,14.63651695,219.24034336,13.77008756,220.1304976,13.77630299,2229
219.385792,13.922968,49.929,50.6705,0.4037,0.7417,17.35,1,219.682,14.206941,20241125557708,530,16,4,63,2,zr,2885557706315,2885,288555770,1,o,2024-11-25 13:23:06.779,2460640.0577083,220.12502629,14.64289605,219.23136667,14.63668064,219.24054075,13.77021014,220.13071951,13.77650903,2230
219.405967,13.920944,49.9288,50.662,0.3861,0.7519,17.35,1,219.68486,14.196822,20241126553877,530,16,4,63,2,zr,2886553986315,2886,288655398,1,o,2024-11-26 13:17:44.886,2460641.0539815,220.12790635,14.63282508,219.23416305,14.6266029,219.24335178,13.76011499,220.13356316,13.76637005,2231
219.465905,13.915988,49.928,50.6352,0.3502,0.783,17.35,1,219.82114,13.978371,20241129550822,1576,7,4,27,2,zr,2889551002715,2889,288955100,1,o,2024-11-29 13:13:27.924,2460644.0510069,220.26654085,14.41163529,219.37358107,14.41074332,219.37733721,13.54394731,220.26679059,13.54549317,2232
219.466004,13.915981,49.928,50.6351,0.3503,0.7831,17.35,1,219.82112,13.979228,20241129555995,1576,7,4,27,2,zr,2889556032715,2889,288955603,1,o,2024-11-29 13:20:41.274,2460644.0560301,220.26665326,14.4125601,219.37369607,14.41156534,219.37730851,13.5446242,220.26672533,13.54636615,2233
219.485612,13.914715,49.9278,50.6258,0.3392,0.7934,17.35,1,219.68723,14.192314,20241130549896,530,16,4,63,2,zr,2890549896315,2890,289054989,1,o,2024-11-30 13:11:51.572,2460645.0498958,220.13024287,14.62831249,219.2367136,14.62201043,219.2457767,13.75553639,220.13584113,13.76189029,2234
219.485679,13.914711,49.9278,50.6257,0.3396,0.7934,17.35,1,219.68753,14.19253,20241130553299,530,16,4,63,2,zr,2890553296315,2890,289055329,1,o,2024-11-30 13:16:45.488,2460645.0532986,220.13051096,14.62852843,219.23699856,14.62219983,219.24615324,13.75584432,220.13606658,13.76224419,2235
219.485777,13.914706,49.9278,50.6257,0.3401,0.7935,17.35,1,219.68808,14.192915,20241130558299,530,16,4,63,2,zr,2890558316315,2890,289055831,1,o,2024-11-30 13:23:58.412,2460645.0583102,220.1310169,14.62894422,219.23764724,14.62255505,219.2467532,13.75616154,220.13655079,13.76264968,2236
219.524587,13.912743,49.9273,50.6064,0.3126,0.814,17.35,1,219.68932,14.181805,20241202547535,530,16,4,63,2,zr,2892547546315,2892,289254754,1,o,2024-12-02 13:08:28.383,2460647.0475463,220.13228702,14.6177969,219.23885518,14.61149473,219.24792037,13.74511078,220.13783363,13.75148469,2237
219.524654,13.912741,49.9273,50.6064,0.3128,0.814,17.35,1,219.6889,14.182266,20241202551007,530,16,4,63,2,zr,2892551016315,2892,289255101,1,o,2024-12-02 13:13:28.370,2460647.0510185,220.13188648,14.61828347,219.23845878,14.61193981,219.24749372,13.74555167,220.13738704,13.7519876,2238
219.52471,13.912739,49.9273,50.6063,0.3133,0.8141,17.35,1,219.68948,14.1826,20241202553924,530,16,4,63,2,zr,2892553936315,2892,289255393,1,o,2024-12-02 13:17:40.065,2460647.0539352,220.1324331,14.61861542,219.23905945,14.61223824,219.24810545,13.74587948,220.13788879,13.75236655,2239
219.60078,13.911094,49.9262,50.5651,0.2884,0.8547,17.36,1,219.69266,14.185751,20241206550058,530,16,4,63,2,zr,2896550556315,2896,289655055,1,o,2024-12-06 13:12:48.715,2460651.0505556,220.13558871,14.62180938,219.24221717,14.61534629,219.2513647,13.74894736,220.14114665,13.75548073,2240
219.600906,13.911094,49.9262,50.565,0.2889,0.8548,17.36,1,219.6921,14.186452,20241206557361,530,16,4,63,2,zr,2896557366315,2896,289655736,1,o,2024-12-06 13:22:36.572,2460651.0573611,220.13496978,14.62251566,219.24171657,14.61599598,219.25073912,13.74968639,220.14040602,13.75629035,2241
