ra_obj,dec_obj,sun_dist,geo_dist,dist_ctr,phase,vmag,match,ra,dec,filefracday,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtypecode,obsdate,obsjd,id
220.136745,14.556096,49.9026,49.2675,0.5494,0.8813,17.27,1,219.69574,14.211113,20250309445602,530,16,4,63,1,zg,2989445606315,2989,298944560,1,o,2025-03-09 10:41:40.563,2460743.9456019,0
220.136469,14.556407,49.9026,49.2672,0.5472,0.881,17.27,1,219.69835,14.211374,20250309475370,530,16,4,63,2,zr,2989475386315,2989,298947538,1,o,2025-03-09 11:24:33.160,2460743.9753819,1
220.128629,14.565402,49.9024,49.2578,0.5616,0.8725,17.27,1,219.69305,14.19527,20250310340498,530,16,4,63,2,zr,2990340506315,2990,299034050,1,o,2025-03-10 08:10:20.169,2460744.8405093,2
220.127333,14.566825,49.9024,49.2563,0.5525,0.8712,17.27,1,219.70065,14.200645,20250310477211,530,16,4,63,2,zr,2990477226315,2990,299047722,1,o,2025-03-10 11:27:12.149,2460744.9772222,3
220.06844,14.627102,49.9009,49.197,0.5595,0.8123,17.26,1,219.6892,14.2055435,20250316341481,530,16,4,63,1,zg,2996341496315,2996,299634149,1,o,2025-03-16 08:11:45.163,2460750.8414931,4
220.067506,14.627961,49.9008,49.1962,0.5478,0.8114,17.26,1,219.69394,14.217072,20250316425845,530,16,4,63,2,zr,2996425866315,2996,299642586,1,o,2025-03-16 10:13:15.489,2460750.9258681,5
220.067486,14.62798,49.9008,49.1962,0.5482,0.8114,17.26,1,219.69513,14.215517,20250316427743,530,16,4,63,2,zr,2996427756315,2996,299642775,1,o,2025-03-16 10:15:58.221,2460750.9277546,6
220.03533,14.656931,49.9001,49.1698,0.5289,0.7821,17.26,1,219.68248,15.061576,20250319301389,530,16,1,60,1,zg,2999301626015,2999,299930162,1,o,2025-03-19 07:14:20.627,2460753.8016204,7
220.033846,14.658192,49.9001,49.1687,0.5298,0.7808,17.26,1,219.69293,15.073471,20250319427419,530,16,1,60,2,zr,2999427436015,2999,299942743,1,o,2025-03-19 10:15:30.135,2460753.9274306,8
220.011184,14.677253,49.8996,49.1521,0.493,0.7612,17.25,1,219.69052,15.061093,20250321347338,530,16,1,60,1,zg,3001347336015,3001,300134733,1,o,2025-03-21 08:20:10.896,2460755.847338,9
220.010733,14.677617,49.8996,49.1518,0.2401,0.7609,17.25,1,219.83162,14.844263,20250321384039,1576,7,1,24,1,zg,3001384032415,3001,300138403,1,o,2025-03-21 09:13:01.496,2460755.8840394,10
220.010727,14.677621,49.8996,49.1518,0.24,0.7609,17.25,1,219.83171,14.844261,20250321384514,1576,7,1,24,1,zg,3001384512415,3001,300138451,1,o,2025-03-21 09:13:42.474,2460755.8845139,11
219.997855,14.688004,49.8993,49.143,0.2225,0.7502,17.25,1,219.83777,14.848236,20250322440660,1576,7,1,24,1,zg,3002440672415,3002,300244067,1,o,2025-03-22 10:34:34.429,2460756.9406713,12
219.997849,14.688009,49.8993,49.143,0.2224,0.7502,17.25,1,219.83774,14.848142,20250322441134,1576,7,1,24,1,zg,3002441142415,3002,300244114,1,o,2025-03-22 10:35:15.072,2460756.9411458,13
219.985947,14.697381,49.8991,49.1353,0.4629,0.7405,17.25,1,219.69553,15.065821,20250323401343,530,16,1,60,1,zg,3003401356015,3003,300340135,1,o,2025-03-23 09:37:57.030,2460757.9013542,14
219.985296,14.697877,49.899,49.1349,0.2033,0.74,17.25,1,219.84201,14.8470125,20250323452315,1576,7,1,24,1,zg,3003452322415,3003,300345232,1,o,2025-03-23 10:51:21.103,2460757.9523264,15
219.98529,14.697882,49.899,49.1349,0.2031,0.74,17.25,1,219.8421,14.846951,20250323452789,1576,7,1,24,1,zg,3003452782415,3003,300345278,1,o,2025-03-23 10:52:01.682,2460757.9527894,16
219.972605,14.707602,49.8988,49.127,0.1865,0.7299,17.25,1,219.84135,14.84462,20250324456389,1576,7,1,24,1,zg,3004456402415,3004,300445640,1,o,2025-03-24 10:57:13.431,2460758.9564005,17
219.972598,14.707607,49.8988,49.127,0.1862,0.7299,17.25,1,219.84161,14.844567,20250324456863,1576,7,1,24,1,zg,3004456872415,3004,300445687,1,o,2025-03-24 10:57:54.284,2460758.956875,18
219.960836,14.716421,49.8986,49.12,0.1752,0.7209,17.25,1,219.83455,14.8425045,20250325373889,1576,7,1,24,1,zg,3005373902415,3005,300537390,1,o,2025-03-25 08:58:25.305,2460759.8739005,19
219.96083,14.716426,49.8986,49.12,0.1751,0.7209,17.25,1,219.83472,14.842537,20250325374363,1576,7,1,24,1,zg,3005374362415,3005,300537436,1,o,2025-03-25 08:59:06.045,2460759.8743634,20
219.960373,14.716757,49.8985,49.1198,0.4293,0.7205,17.25,1,219.69867,15.064001,20250325408912,530,16,1,60,1,zg,3005408926015,3005,300540892,1,o,2025-03-25 09:48:51.722,2460759.9089236,21
219.947617,14.726072,49.8983,49.1126,0.1534,0.7109,17.24,1,219.83398,14.833504,20250326385891,1576,7,1,24,1,zg,3006385902415,3006,300638590,1,o,2025-03-26 09:15:42.455,2460760.8859028,22
219.947611,14.726076,49.8983,49.1126,0.1533,0.7109,17.24,1,219.83401,14.833497,20250326386366,1576,7,1,24,1,zg,3006386372415,3006,300638637,1,o,2025-03-26 09:16:23.510,2460760.8863773,23
219.934253,14.735588,49.898,49.1054,0.1425,0.7012,17.24,1,219.8379,14.843858,20250327392685,1576,7,1,24,1,zg,3007392682415,3007,300739268,1,o,2025-03-27 09:25:28.801,2460761.8926852,24
219.934246,14.735593,49.898,49.1054,0.1424,0.7012,17.24,1,219.83817,14.843863,20250327393148,1576,7,1,24,1,zg,3007393152415,3007,300739315,1,o,2025-03-27 09:26:09.417,2460761.8931597,25
219.934141,14.735666,49.898,49.1053,0.4004,0.7011,17.24,1,219.69646,15.064056,20250327400880,530,16,1,60,1,zg,3007400906015,3007,300740090,1,o,2025-03-27 09:37:18.096,2460761.9009028,26
219.933826,14.735883,49.898,49.1052,0.4016,0.7009,17.24,1,219.69577,15.065457,20250327423958,530,16,1,60,2,zr,3007423966015,3007,300742396,1,o,2025-03-27 10:10:31.104,2460761.9239699,27
219.920517,14.745126,49.8978,49.0984,0.1305,0.6915,17.24,1,219.8382,14.848963,20250328411181,1576,7,1,24,3,zi,3008411182415,3008,300841118,1,o,2025-03-28 09:52:06.809,2460762.9111806,28
219.775805,14.833133,49.8952,49.0431,0.0606,0.608,17.23,1,219.83585,14.851478,20250407395405,1576,7,1,24,1,zg,3018395412415,3018,301839541,1,o,2025-04-07 09:29:24.066,2460772.8954167,29
219.775798,14.833137,49.8952,49.0431,0.0606,0.608,17.23,1,219.83586,14.851465,20250407395880,1576,7,1,24,1,zg,3018395872415,3018,301839587,1,o,2025-04-07 09:30:04.897,2460772.8958796,30
219.761624,14.84071,49.895,49.0393,0.2305,0.6018,17.23,1,219.69685,15.0630245,20250408319109,530,16,1,60,1,zg,3019319106015,3019,301931910,1,o,2025-04-08 07:39:31.761,2460773.8191088,31
219.744305,14.849713,49.8947,49.0349,0.0893,0.5948,17.22,1,219.83662,14.855481,20250409433380,1576,7,1,24,1,zg,3020433372415,3020,302043337,1,o,2025-04-09 10:24:04.956,2460774.9333796,32
219.744297,14.849717,49.8947,49.0349,0.0894,0.5948,17.22,1,219.83673,14.855417,20250409433854,1576,7,1,24,1,zg,3020433852415,3020,302043385,1,o,2025-04-09 10:24:45.530,2460774.9338542,33
219.730139,14.856923,49.8945,49.0316,0.2052,0.5894,17.22,1,219.6976,15.060124,20250410340046,530,16,1,60,1,zg,3021340046015,3021,302134004,1,o,2025-04-10 08:09:41.079,2460775.8400463,34
219.550803,14.935523,49.8917,49.0084,0.1857,0.5554,17.22,1,219.69058,15.063553,20250421339549,530,16,1,60,1,zg,3032339566015,3032,303233956,1,o,2025-04-21 08:08:58.446,2460786.8395602,35
219.533247,14.942062,49.8914,49.0079,0.1969,0.5555,17.22,1,219.69522,15.062287,20250422382627,530,16,1,60,1,zg,3033382636015,3033,303338263,1,o,2025-04-22 09:11:00.461,2460787.8826389,36
219.500206,14.953859,49.8909,49.0076,0.2153,0.5573,17.22,1,219.69464,15.059765,20250424337465,530,16,1,60,1,zg,3035337486015,3035,303533748,1,o,2025-04-24 08:05:59.272,2460789.8374884,37
219.483213,14.959661,49.8906,49.0078,0.2257,0.559,17.22,1,219.68895,15.067349,20250425338009,530,16,1,60,2,zr,3036338026015,3036,303633802,1,o,2025-04-25 08:06:45.214,2460790.8380208,38
219.413686,14.981567,49.8896,49.0115,0.2781,0.5715,17.22,1,219.6891,15.06339,20250429408924,530,16,1,60,1,zg,3040408936015,3040,304040893,1,o,2025-04-29 09:48:52.680,2460794.9089352,39
219.398034,14.986107,49.8894,49.0129,0.4441,0.5755,17.22,1,219.83913,14.861461,20250430323912,1576,7,1,24,1,zg,3041323912415,3041,304132391,1,o,2025-04-30 07:46:26.522,2460795.823912,40
219.398025,14.986109,49.8894,49.0129,0.4444,0.5755,17.22,1,219.83939,14.8614,20250430324375,1576,7,1,24,1,zg,3041324382415,3041,304132438,1,o,2025-04-30 07:47:07.115,2460795.8243866,41
219.363265,14.995651,49.8888,49.0168,0.3266,0.5856,17.22,1,219.69366,15.06607,20250502351678,530,16,1,60,1,zg,3043351676015,3043,304335167,1,o,2025-05-02 08:26:25.503,2460797.8516782,42
219.259587,15.019854,49.8873,49.0347,0.4147,0.6261,17.23,1,219.68509,15.076446,20250508414178,530,16,1,60,1,zg,3049414186015,3049,304941418,1,o,2025-05-08 09:56:26.129,2460803.9141898,43
219.245236,15.02271,49.8871,49.038,0.3497,0.6328,17.23,1,218.93924,14.836358,20250509260567,1576,7,2,25,1,zg,3050260602515,3050,305026060,1,o,2025-05-09 06:15:16.834,2460804.7606019,44
219.245228,15.022711,49.8871,49.038,0.3494,0.6328,17.23,1,218.93959,14.836322,20250509261076,1576,7,2,25,1,zg,3050261072515,3050,305026107,1,o,2025-05-09 06:15:57.470,2460804.7610764,45
219.229337,15.025718,49.8868,49.0418,0.4143,0.6404,17.23,1,218.80122,15.053386,20250510198808,530,16,2,61,2,zr,3051198806115,3051,305119880,1,o,2025-05-10 04:46:18.068,2460805.6988079,46
219.227414,15.026069,49.8868,49.0422,0.4041,0.6414,17.23,1,218.8095,15.046778,20250510310637,530,16,2,61,1,zg,3051310646115,3051,305131064,1,o,2025-05-10 07:27:20.389,2460805.8106481,47
219.226611,15.026213,49.8868,49.0424,0.4074,0.6418,17.23,1,218.80527,15.047674,20250510357338,530,16,2,61,2,zr,3051357336115,3051,305135733,1,o,2025-05-10 08:34:34.867,2460805.857338,48
219.209273,15.029287,49.8865,49.0468,0.3981,0.6504,17.23,1,218.79868,15.065144,20250511382454,530,16,2,61,2,zr,3052382456115,3052,305238245,1,o,2025-05-11 09:10:44.488,2460806.8824537,49
219.193908,15.031865,49.8863,49.051,0.3814,0.6584,17.23,1,218.79921,15.045499,20250512295451,530,16,2,61,2,zr,3053295466115,3053,305329546,1,o,2025-05-12 07:05:28.430,2460807.795463,50
219.193142,15.031987,49.8863,49.0512,0.3799,0.6588,17.23,1,218.79994,15.045089,20250512340208,530,16,2,61,1,zg,3053340216115,3053,305334021,1,o,2025-05-12 08:09:55.207,2460807.8402199,51
219.144619,15.039126,49.8856,49.0658,0.3354,0.6854,17.24,1,218.79762,15.053783,20250515242072,530,16,2,61,2,zr,3056242086115,3056,305624208,1,o,2025-05-15 05:48:36.161,2460810.7420833,52
219.141968,15.039465,49.8855,49.0666,0.3384,0.6868,17.24,1,218.79189,15.056058,20250515399097,530,16,2,61,2,zr,3056399106115,3056,305639910,1,o,2025-05-15 09:34:43.342,2460810.8991088,53
219.127922,15.041235,49.8853,49.0713,0.3214,0.6949,17.24,1,218.79541,15.05632,20250516248426,530,16,2,61,1,zg,3057248436115,3057,305724843,1,o,2025-05-16 05:57:45.440,2460811.7484375,54
219.127817,15.041247,49.8853,49.0714,0.3196,0.695,17.24,1,218.79723,15.057506,20250516254676,530,16,2,61,2,zr,3057254686115,3057,305725468,1,o,2025-05-16 06:06:45.329,2460811.7546875,55
219.04597,15.048898,49.884,49.1024,0.2433,0.7449,17.25,1,218.79402,15.047395,20250521268623,530,16,2,61,2,zr,3062268636115,3062,306226863,1,o,2025-05-21 06:26:50.613,2460816.7686343,56
219.044961,15.048962,49.884,49.1028,0.2394,0.7455,17.25,1,218.79704,15.045952,20250521330336,530,16,2,61,1,zg,3062330356115,3062,306233035,1,o,2025-05-21 07:55:43.485,2460816.8303588,57
219.015225,15.050563,49.8835,49.1159,0.203,0.7647,17.25,1,218.80498,15.048537,20250523195475,530,16,2,61,2,zr,3064195476115,3064,306419547,1,o,2025-05-23 04:41:29.549,2460818.6954745,58
219.013219,15.050646,49.8835,49.1168,0.2059,0.766,17.25,1,218.80003,15.048633,20250523319988,530,16,2,61,1,zg,3064320006115,3064,306432000,1,o,2025-05-23 07:40:48.255,2460818.82,59
218.981951,15.051568,49.883,49.1316,0.1781,0.7866,17.25,1,218.79756,15.047996,20250525309734,530,16,2,61,2,zr,3066309746115,3066,306630974,1,o,2025-05-25 07:26:02.385,2460820.8097454,60
218.981407,15.051576,49.883,49.1318,0.1803,0.787,17.25,1,218.79474,15.0462055,20250525344097,530,16,2,61,1,zg,3066344096115,3066,306634409,1,o,2025-05-25 08:15:30.900,2460820.8440972,61
218.951189,15.051723,49.8825,49.1473,0.1466,0.8074,17.26,1,218.79945,15.0587015,20250527300532,530,16,2,61,1,zg,3068300556115,3068,306830055,1,o,2025-05-27 07:12:48.395,2460822.8005556,62
218.950351,15.051715,49.8824,49.1477,0.1519,0.8079,17.26,1,218.79308,15.053098,20250527354433,530,16,2,61,2,zr,3068354436115,3068,306835443,1,o,2025-05-27 08:30:23.515,2460822.8544329,63
218.921251,15.051119,49.882,49.1636,0.4285,0.8279,17.26,1,218.4776,15.044916,20250529274572,529,13,1,48,1,zg,3070274584815,3070,307027458,1,o,2025-05-29 06:35:24.726,2460824.7745833,64
218.921056,15.051113,49.882,49.1638,0.1158,0.8281,17.26,1,218.80109,15.052386,20250529287350,530,16,2,61,1,zg,3070287366115,3070,307028736,1,o,2025-05-29 06:53:48.063,2460824.7873611,65
218.920925,15.051108,49.8819,49.1638,0.1156,0.8281,17.26,1,218.80127,15.055834,20250529295880,530,16,2,61,2,zr,3070295906115,3070,307029590,1,o,2025-05-29 07:06:06.098,2460824.7959028,66
218.920025,15.051077,49.8819,49.1643,0.122,0.8288,17.26,1,218.79372,15.054013,20250529354954,530,16,2,61,2,zr,3070354956115,3070,307035495,1,o,2025-05-29 08:31:08.499,2460824.8549537,67
218.919382,15.051053,49.8819,49.1647,0.1258,0.8292,17.26,1,218.78911,15.050787,20250529397280,530,16,2,61,2,zr,3070397286115,3070,307039728,1,o,2025-05-29 09:32:05.610,2460824.8972801,68
