ra_obj,dec_obj,sun_dist,geo_dist,dist_ctr,phase,vmag,match,ra,dec,filefracday,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtypecode,obsdate,obsjd,id
218.907263,15.050568,49.8817,49.1717,0.4141,0.8376,17.26,1,218.47856,15.060963,20250530211481,529,13,1,48,1,zg,3071211514815,3071,307121151,1,o,2025-05-30 05:04:36.067,2460825.7115162,69
218.8909,15.0497,49.8814,49.1814,0.0919,0.8491,17.26,1,218.79594,15.055388,20250531316389,530,16,2,61,1,zg,3072316386115,3072,307231638,1,o,2025-05-31 07:35:36.829,2460826.8163889,70
218.890893,15.049699,49.8814,49.1814,0.3987,0.8491,17.26,1,218.47816,15.044594,20250531316863,529,13,1,48,1,zg,3072316864815,3072,307231686,1,o,2025-05-31 07:36:17.629,2460826.8168634,71
218.890516,15.049676,49.8814,49.1817,0.0894,0.8493,17.26,1,218.79805,15.054783,20250531342106,530,16,2,61,2,zr,3072342106115,3072,307234210,1,o,2025-05-31 08:12:38.891,2460826.8421065,72
218.890509,15.049676,49.8814,49.1817,0.3974,0.8493,17.26,1,218.47911,15.044078,20250531342581,529,13,1,48,2,zr,3072342584815,3072,307234258,1,o,2025-05-31 08:13:19.596,2460826.842581,73
218.848758,15.04628,49.8807,49.2083,0.3505,0.8789,17.27,1,218.48596,15.037301,20250603234711,529,13,1,48,2,zr,3075234714815,3075,307523471,1,o,2025-06-03 05:37:59.749,2460829.7347106,74
218.848079,15.046211,49.8807,49.2088,0.3553,0.8794,17.27,1,218.4803,15.039,20250603281655,529,13,1,48,1,zg,3075281664815,3075,307528166,1,o,2025-06-03 06:45:36.193,2460829.7816667,75
218.847076,15.046107,49.8807,49.2094,0.0511,0.8801,17.27,1,218.7943,15.043433,20250603351250,530,16,2,61,1,zg,3075351256115,3075,307535125,1,o,2025-06-03 08:25:48.705,2460829.85125,76
218.832534,15.044482,49.8804,49.2193,0.3507,0.8905,17.27,1,218.46947,15.040467,20250604383657,529,13,1,48,2,zr,3076383654815,3076,307638365,1,o,2025-06-04 09:12:28.879,2460830.8836574,77
218.820609,15.042979,49.8802,49.2278,0.3309,0.899,17.27,1,218.47804,15.042366,20250605243472,529,13,1,48,1,zg,3077243484815,3077,307724348,1,o,2025-06-05 05:50:37.097,2460831.7434838,78
218.805185,15.040798,49.8799,49.2389,0.0169,0.9101,17.27,1,218.78975,15.0492325,20250606365544,530,16,2,61,1,zg,3078365546115,3078,307836554,1,o,2025-06-06 08:46:23.815,2460832.865544,79
218.793744,15.038998,49.8797,49.2475,0.2977,0.9184,17.27,1,218.48558,15.041257,20250607213692,529,13,1,48,1,zg,3079213694815,3079,307921369,1,o,2025-06-07 05:07:43.597,2460833.7136921,80
218.793135,15.0389,49.8797,49.248,0.3019,0.9189,17.27,1,218.48055,15.0413885,20250607258148,529,13,1,48,2,zr,3079258144815,3079,307925814,1,o,2025-06-07 06:11:44.821,2460833.7581481,81
218.77985,15.036601,49.8794,49.2583,0.0219,0.9285,17.28,1,218.79826,15.049821,20250608253912,530,16,2,61,2,zr,3080253916115,3080,308025391,1,o,2025-06-08 06:05:38.463,2460834.753912,82
218.778443,15.036346,49.8794,49.2594,0.0184,0.9295,17.28,1,218.7943,15.047031,20250608358414,530,16,2,61,1,zg,3080358436115,3080,308035843,1,o,2025-06-08 08:36:09.323,2460834.8584375,83
218.76709,15.034181,49.8791,49.2685,0.2798,0.9378,17.28,1,218.4775,15.041518,20250609225127,529,13,1,48,1,zg,3081225154815,3081,308122515,1,o,2025-06-09 05:24:13.068,2460835.7251505,84
218.766524,15.03407,49.8791,49.2689,0.2824,0.9382,17.28,1,218.47429,15.041646,20250609267593,529,13,1,48,2,zr,3081267634815,3081,308126763,1,o,2025-06-09 06:25:24.096,2460835.7676389,85
218.75333,15.03133,49.8789,49.2798,0.049,0.9478,17.28,1,218.80061,15.049534,20250610287049,530,16,2,61,1,zg,3082287396115,3082,308228739,1,o,2025-06-10 06:53:51.501,2460836.7873958,86
218.753032,15.031266,49.8789,49.2801,0.053,0.948,17.28,1,218.80527,15.0480175,20250610310162,530,16,2,61,2,zr,3082310186115,3082,308231018,1,o,2025-06-10 07:26:40.282,2460836.8101852,87
218.741527,15.028669,49.8786,49.2899,0.2473,0.9565,17.28,1,218.4855,15.031787,20250611215914,529,13,1,48,1,zg,3083215924815,3083,308321592,1,o,2025-06-11 05:10:56.392,2460837.7159259,88
218.740783,15.028498,49.8786,49.2905,0.2528,0.957,17.28,1,218.47903,15.0289345,20250611273090,529,13,1,48,2,zr,3083273594815,3083,308327359,1,o,2025-06-11 06:33:59.094,2460837.7735995,89
218.727791,15.025321,49.8784,49.3019,0.0721,0.9665,17.28,1,218.79959,15.045338,20250612311377,530,16,2,61,2,zr,3084311376115,3084,308431137,1,o,2025-06-12 07:28:23.537,2460838.8113773,90
218.727256,15.025184,49.8783,49.3024,0.0685,0.9669,17.28,1,218.79558,15.043979,20250612353738,530,16,2,61,1,zg,3084353916115,3084,308435391,1,o,2025-06-12 08:29:38.914,2460838.853912,91
218.716304,15.022291,49.8781,49.3124,0.2157,0.975,17.28,1,218.49362,15.038267,20250613246713,529,13,1,48,1,zg,3085246714815,3085,308524671,1,o,2025-06-13 05:55:16.784,2460839.746713,92
218.715973,15.022202,49.8781,49.3127,0.234,0.9752,17.28,1,218.47455,15.041553,20250613273275,529,13,1,48,2,zr,3085273284815,3085,308527328,1,o,2025-06-13 06:33:32.095,2460839.773287,93
218.704453,15.018939,49.8779,49.3235,0.1035,0.9837,17.29,1,218.8072,15.048685,20250614227604,530,16,2,61,1,zg,3086227626115,3086,308622762,1,o,2025-06-14 05:27:47.953,2460840.7276273,94
218.703681,15.018716,49.8778,49.3242,0.0993,0.9842,17.29,1,218.80255,15.046335,20250614290694,530,16,2,61,2,zr,3086290756115,3086,308629075,1,o,2025-06-14 06:58:41.325,2460840.7907523,95
218.703163,15.018564,49.8778,49.3247,0.2996,0.9846,17.29,1,218.94443,14.830897,20250614333252,1576,7,2,25,2,zr,3086333352515,3086,308633335,1,o,2025-06-14 08:00:02.625,2460840.8333565,96
218.681188,15.01164,49.8774,49.3463,0.1976,1.0008,17.29,1,218.47855,15.038982,20250616207315,529,13,1,48,2,zr,3088207314815,3088,308820731,1,o,2025-06-16 04:58:32.479,2460842.7073148,97
218.681176,15.011636,49.8774,49.3464,0.1173,1.0008,17.29,1,218.79654,15.048619,20250616208252,530,16,2,61,2,zr,3088208256115,3088,308820825,1,o,2025-06-16 04:59:53.828,2460842.7082523,98
218.680711,15.011483,49.8773,49.3468,0.1203,1.0011,17.29,1,218.79991,15.046939,20250616247731,530,16,2,61,1,zg,3088247736115,3088,308824773,1,o,2025-06-16 05:56:44.623,2460842.7477315,99
218.680384,15.011374,49.8773,49.3471,0.184,1.0014,17.29,1,218.49144,15.035018,20250616275567,529,13,1,48,1,zg,3088275564815,3088,308827556,1,o,2025-06-16 06:36:49.832,2460842.7755671,100
218.668366,15.007182,49.8771,49.3596,0.3161,1.0102,17.29,1,218.93222,14.820975,20250617329711,1576,7,2,25,2,zr,3089329722515,3089,308932972,1,o,2025-06-17 07:54:48.063,2460843.8297222,101
218.66836,15.00718,49.8771,49.3596,0.3163,1.0102,17.29,1,218.9324,14.820874,20250617330185,1576,7,2,25,2,zr,3089330182515,3089,308933018,1,o,2025-06-17 07:55:28.647,2460843.8301852,102
218.657179,15.003008,49.8768,49.3716,0.1816,1.0184,17.29,1,218.47195,15.034399,20250618333160,529,13,1,48,2,zr,3090333174815,3090,309033317,1,o,2025-06-18 07:59:46.846,2460844.8331713,103
218.646823,14.998893,49.8766,49.383,0.3285,1.0261,17.29,1,218.93947,14.832309,20250619282928,1576,7,2,25,2,zr,3091282982515,3091,309128298,1,o,2025-06-19 06:47:30.734,2460845.7829861,104
218.646818,14.998891,49.8766,49.383,0.3285,1.0261,17.29,1,218.93935,14.83219,20250619283449,1576,7,2,25,2,zr,3091283462515,3091,309128346,1,o,2025-06-19 06:48:11.314,2460845.7834606,105
218.636206,14.994411,49.8763,49.3952,0.1693,1.0339,17.29,1,218.80289,15.047359,20250620277419,530,16,2,61,1,zg,3092277436115,3092,309227743,1,o,2025-06-20 06:39:30.380,2460846.7774306,106
218.636157,14.994389,49.8763,49.3952,0.1603,1.0339,17.29,1,218.47678,15.03925,20250620282002,529,13,1,48,1,zg,3092282014815,3092,309228201,1,o,2025-06-20 06:46:06.443,2460846.7820139,107
218.635643,14.994167,49.8763,49.3958,0.1659,1.0343,17.29,1,218.46906,15.034898,20250620329861,529,13,1,48,2,zr,3092329864815,3092,309232986,1,o,2025-06-20 07:55:00.670,2460846.8298611,108
218.635583,14.994141,49.8763,49.3959,0.1546,1.0343,17.29,1,218.78674,15.045373,20250620335417,530,16,2,61,2,zr,3092335466115,3092,309233546,1,o,2025-06-20 08:03:04.066,2460846.835463,109
218.625866,14.989767,49.8761,49.4074,0.3405,1.0415,17.3,1,218.94026,14.8365345,20250621268704,1576,7,2,25,2,zr,3093268842515,3093,309326884,1,o,2025-06-21 06:27:08.962,2460847.7688426,110
218.625861,14.989765,49.8761,49.4074,0.3408,1.0415,17.3,1,218.94055,14.836392,20250621269317,1576,7,2,25,2,zr,3093269312515,3093,309326931,1,o,2025-06-21 06:27:49.713,2460847.7693171,111
218.615572,14.984853,49.8758,49.4201,0.1959,1.049,17.3,1,218.80539,15.054244,20250622279757,530,16,2,61,2,zr,3094279766115,3094,309427976,1,o,2025-06-22 06:42:52.207,2460848.7797685,112
218.615567,14.984851,49.8758,49.4201,0.1395,1.049,17.3,1,218.48456,15.044083,20250622280231,529,13,1,48,2,zr,3094280234815,3094,309428023,1,o,2025-06-22 06:43:32.861,2460848.7802315,113
218.615079,14.984612,49.8758,49.4207,0.1491,1.0494,17.3,1,218.47168,15.040042,20250622327940,529,13,1,48,1,zg,3094327954815,3094,309432795,1,o,2025-06-22 07:52:15.252,2460848.8279514,114
218.615069,14.984608,49.8758,49.4207,0.1798,1.0494,17.3,1,218.78871,15.049784,20250622328889,530,16,2,61,1,zg,3094328886115,3094,309432888,1,o,2025-06-22 07:53:36.492,2460848.8288889,115
218.605832,14.979912,49.8755,49.4325,0.3512,1.0562,17.3,1,218.93793,14.837882,20250623261331,1576,7,2,25,2,zr,3095261402515,3095,309526140,1,o,2025-06-23 06:16:25.767,2460849.7614005,116
218.605827,14.979909,49.8755,49.4325,0.3515,1.0562,17.3,1,218.93823,14.837772,20250623261863,1576,7,2,25,2,zr,3095261872515,3095,309526187,1,o,2025-06-23 06:17:06.349,2460849.761875,117
218.595885,14.974553,49.8753,49.4456,0.2045,1.0635,17.3,1,218.79115,15.054101,20250624289734,530,16,2,61,2,zr,3096289766115,3096,309628976,1,o,2025-06-24 06:57:16.193,2460850.7897685,118
218.595681,14.974441,49.8753,49.4458,0.2024,1.0636,17.3,1,218.78964,15.05144,20250624310752,530,16,2,61,2,zr,3096310766115,3096,309631076,1,o,2025-06-24 07:27:30.094,2460850.8107639,119
218.595625,14.97441,49.8753,49.4459,0.1375,1.0636,17.3,1,218.4714,15.041972,20250624316586,529,13,1,48,2,zr,3096316594815,3096,309631659,1,o,2025-06-24 07:35:54.838,2460850.8165972,120
218.577466,14.963685,49.8748,49.4712,0.1252,1.0769,17.3,1,218.47305,15.03822,20250626277396,529,13,1,48,1,zg,3098277404815,3098,309827740,1,o,2025-06-26 06:39:28.267,2460852.7774074,121
218.577178,14.963506,49.8748,49.4717,0.1247,1.0771,17.3,1,218.47043,15.03398,20250626308704,529,13,1,48,2,zr,3098308714815,3098,309830871,1,o,2025-06-26 07:24:33.064,2460852.8087153,122
218.559602,14.951793,49.8742,49.4982,0.1179,1.0898,17.3,1,218.47388,15.036178,20250628324016,529,13,1,48,2,zr,3100324024815,3100,310032402,1,o,2025-06-28 07:46:36.115,2460854.8240278,123
218.551987,14.946241,49.874,49.5104,0.1182,1.0953,17.31,1,218.48074,15.042735,20250629241551,529,13,1,48,2,zr,3101241554815,3101,310124155,1,o,2025-06-29 05:47:50.823,2460855.7415509,124
218.551955,14.946218,49.874,49.5104,0.2617,1.0954,17.31,1,218.80109,15.049408,20250629245312,530,16,2,61,2,zr,3101245326115,3101,310124532,1,o,2025-06-29 05:53:16.216,2460855.7453241,125
218.543626,14.939787,49.8737,49.5243,0.2577,1.1013,17.31,1,218.78542,15.049209,20250630279745,530,16,2,61,2,zr,3102279756115,3102,310227975,1,o,2025-06-30 06:42:51.361,2460856.7797569,126
218.543618,14.939781,49.8737,49.5243,0.1225,1.1014,17.31,1,218.46751,15.038204,20250630280694,529,13,1,48,2,zr,3102280694815,3102,310228069,1,o,2025-06-30 06:44:12.724,2460856.7806944,127
218.543461,14.939658,49.8737,49.5246,0.2627,1.1015,17.31,1,218.7916,15.047529,20250630300081,530,16,2,61,1,zg,3102300086115,3102,310230008,1,o,2025-06-30 07:12:07.587,2460856.800081,128
218.543458,14.939655,49.8737,49.5246,0.1183,1.1015,17.31,1,218.4735,15.037133,20250630300544,529,13,1,48,1,zg,3102300554815,3102,310230055,1,o,2025-06-30 07:12:48.209,2460856.8005556,129
218.536555,14.933975,49.8735,49.5366,0.1183,1.1064,17.31,1,218.4844,15.041426,20250701192234,529,13,1,48,1,zg,3103192244815,3103,310319224,1,o,2025-07-01 04:36:50.396,2460857.6922454,130
218.535917,14.93345,49.8735,49.5377,0.1186,1.1069,17.31,1,218.47618,15.037544,20250701273241,529,13,1,48,1,zg,3103273264815,3103,310327326,1,o,2025-07-01 06:33:30.511,2460857.7732639,131
218.528084,14.926596,49.8732,49.552,0.2787,1.1124,17.31,1,218.78973,15.0444975,20250702320706,530,16,2,61,1,zg,3104320716115,3104,310432071,1,o,2025-07-02 07:41:50.375,2460858.8207176,132
218.528077,14.92659,49.8732,49.552,0.1198,1.1124,17.31,1,218.47275,15.034234,20250702321655,529,13,1,48,1,zg,3104321654815,3104,310432165,1,o,2025-07-02 07:43:11.534,2460858.8216551,133
218.522011,14.920928,49.873,49.5636,0.1245,1.1167,17.31,1,218.48889,15.04169,20250703168426,529,13,1,48,1,zg,3105168724815,3105,310516872,1,o,2025-07-03 04:02:58.101,2460859.6687269,134
218.521827,14.920758,49.873,49.5639,0.1254,1.1169,17.31,1,218.48378,15.041071,20250703193819,529,13,1,48,1,zg,3105193834815,3105,310519383,1,o,2025-07-03 04:39:07.334,2460859.693831,135
218.514926,14.913946,49.8727,49.5776,0.3114,1.1217,17.31,1,218.80421,15.051679,20250704190058,530,16,2,61,1,zg,3106190066115,3106,310619006,1,o,2025-07-04 04:33:42.840,2460860.6900694,136
218.514588,14.913611,49.8727,49.5783,0.1297,1.122,17.31,1,218.48318,15.040137,20250704238333,529,13,1,48,1,zg,3106238334815,3106,310623833,1,o,2025-07-04 05:43:12.551,2460860.7383333,137
218.514182,14.913204,49.8727,49.5791,0.3066,1.1223,17.31,1,218.79993,15.047044,20250704296713,530,16,2,61,2,zr,3106296716115,3106,310629671,1,o,2025-07-04 07:07:16.809,2460860.796713,138
218.514088,14.913109,49.8727,49.5793,0.1265,1.1223,17.31,1,218.47585,15.03456,20250704310220,529,13,1,48,2,zr,3106310284815,3106,310631028,1,o,2025-07-04 07:26:49.982,2460860.8102894,139
