ra_obj,dec_obj,sun_dist,geo_dist,dist_ctr,phase,vmag,match,ra,dec,filefracday,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtypecode,obsdate,obsjd,id
58.920939,8.326208,4.5014,3.5297,0.1996,2.5699,15.56,1,59.067,8.465,20221121295394,507,2,4,7,1,zg,2150295410715,2150,215029541,1,o,2022-11-21 07:05:24.749,2459904.7954167,230
58.915885,8.327076,4.5014,3.5297,0.4961,2.5695,15.56,1,59.256,8.691,20221121324583,1501,9,3,34,2,zr,2150324583415,2150,215032458,1,o,2022-11-21 07:47:24.775,2459904.8245833,231
58.915803,8.32709,4.5014,3.5297,0.4963,2.5695,15.56,1,59.257,8.692,20221121325058,1501,9,3,34,2,zr,2150325053415,2150,215032505,1,o,2022-11-21 07:48:05.869,2459904.8250579,232
58.913552,8.327476,4.5014,3.5297,0.2057,2.5693,15.56,1,59.068,8.465,20221121337998,507,2,4,7,2,zr,2150338040715,2150,215033804,1,o,2022-11-21 08:06:47.575,2459904.838044,233
58.584815,8.386835,4.501,3.53,0.3951,2.5934,15.56,1,58.192,8.459,20221123275451,507,2,3,6,1,zg,2152275460615,2152,215227546,1,o,2022-11-23 06:36:40.914,2459906.775463,234
58.582315,8.387291,4.501,3.53,0.4473,2.5939,15.56,1,58.250,8.690,20221123289838,1501,10,4,39,1,zg,2152289873915,2152,215228987,1,o,2022-11-23 06:57:25.135,2459906.7898727,235
58.582235,8.387305,4.501,3.53,0.447,2.5939,15.56,1,58.250,8.690,20221123290336,1501,10,4,39,1,zg,2152290333915,2152,215229033,1,o,2022-11-23 06:58:05.732,2459906.7903356,236
58.577788,8.388115,4.501,3.53,0.387,2.5949,15.56,1,58.193,8.459,20221123315926,507,2,3,6,2,zr,2152315960615,2152,215231596,1,o,2022-11-23 07:34:59.113,2459906.8159606,237
58.077802,8.485257,4.5003,3.5327,0.1173,2.8004,15.58,1,58.193,8.460,20221126263808,507,2,3,6,2,zr,2155263800615,2155,215526380,1,o,2022-11-26 06:19:53.672,2459909.7638079,238
58.072492,8.486315,4.5003,3.5327,0.123,2.8035,15.58,1,58.194,8.461,20221126294479,507,2,3,6,1,zg,2155294520615,2155,215529452,1,o,2022-11-26 07:04:07.561,2459909.7945255,239
58.068447,8.487119,4.5003,3.5328,0.2735,2.8058,15.58,1,58.252,8.692,20221126317870,1501,10,4,39,1,zg,2155317913915,2155,215531791,1,o,2022-11-26 07:37:48.243,2459909.8179167,240
58.068367,8.487135,4.5003,3.5328,0.2737,2.8059,15.58,1,58.252,8.692,20221126318380,1501,10,4,39,1,zg,2155318373915,2155,215531837,1,o,2022-11-26 07:38:28.832,2459909.8183796,241
57.90522,8.520817,4.5001,3.5342,0.3833,2.9117,15.58,1,58.252,8.692,20221127284294,1501,10,4,39,2,zr,2156284293915,2156,215628429,1,o,2022-11-27 06:49:23.760,2459910.784294,242
57.905139,8.520834,4.5001,3.5343,0.3835,2.9117,15.58,1,58.252,8.692,20221127284769,1501,10,4,39,2,zr,2156284763915,2156,215628476,1,o,2022-11-27 06:50:04.548,2459910.7847685,243
57.404457,8.630607,4.4995,3.5407,0.0717,3.3262,15.62,1,57.373,8.695,20221130268877,1501,10,3,38,2,zr,2159268983815,2159,215926898,1,o,2022-11-30 06:27:20.853,2459913.7689815,244
57.404376,8.630625,4.4995,3.5407,0.0716,3.3263,15.62,1,57.373,8.695,20221130269456,1501,10,3,38,2,zr,2159269453815,2159,215926945,1,o,2022-11-30 06:28:01.869,2459913.769456,245
57.40063,8.631467,4.4995,3.5408,0.2672,3.3298,15.62,1,57.193,8.461,20221130291447,507,3,4,11,2,zr,2159291451115,2159,215929145,1,o,2022-11-30 06:59:42.424,2459913.7914583,246
57.395685,8.632578,4.4995,3.5408,0.2588,3.3344,15.62,1,57.193,8.469,20221130320509,507,3,4,11,1,zg,2159320501115,2159,215932050,1,o,2022-11-30 07:41:32.949,2459913.8205093,247
55.958804,9.013846,4.4977,3.5766,0.4799,4.9888,15.75,1,56.313,9.343,20221209253854,507,3,2,9,1,zg,2168253870915,2168,216825387,1,o,2022-12-09 06:05:35.284,2459922.7538773,248
55.955493,9.014837,4.4977,3.5767,0.4827,4.9931,15.75,1,56.314,9.343,20221209274919,507,3,2,9,2,zr,2168274930915,2168,216827493,1,o,2022-12-09 06:35:54.178,2459922.7749306,249
55.786858,9.067352,4.4975,3.5828,0.4751,5.2144,15.77,1,55.495,8.690,20221210378056,1501,11,3,42,2,zr,2169378074215,2169,216937807,1,o,2022-12-10 09:04:26.284,2459923.8780787,250
55.648181,9.112251,4.4973,3.5881,0.438,5.3998,15.79,1,55.502,8.699,20221211301169,1501,11,3,42,1,zg,2170301164215,2170,217030116,1,o,2022-12-11 07:13:41.699,2459924.801169,251
55.647035,9.112617,4.4973,3.5881,0.4442,5.4013,15.79,1,55.503,8.692,20221211308646,1501,11,3,42,1,zg,2170308654215,2170,217030865,1,o,2022-12-11 07:24:28.822,2459924.8086574,252
55.078874,9.312394,4.4966,3.6135,0.2201,6.1876,15.85,1,55.301,9.331,20221215227280,507,4,1,12,2,zr,2174227281215,2174,217422728,1,o,2022-12-15 05:27:18.026,2459928.7272801,253
54.541395,9.530368,4.4959,3.6437,0.2434,6.9704,15.91,1,54.429,9.314,20221219205567,507,4,2,13,1,zg,2178205561315,2178,217820556,1,o,2022-12-19 04:56:02.033,2459932.7055671,254
54.535961,9.532684,4.4959,3.644,0.2394,6.9785,15.91,1,54.434,9.316,20221219246366,507,4,2,13,2,zr,2178246371315,2178,217824637,1,o,2022-12-19 05:54:47.899,2459932.7463773,255
54.415747,9.586412,4.4957,3.6517,0.0782,7.1592,15.93,1,54.486,9.551,20221220186076,1501,12,1,44,2,zr,2179186084415,2179,217918608,1,o,2022-12-20 04:27:58.290,2459933.686088,256
54.415685,9.58644,4.4957,3.6517,0.0784,7.1593,15.93,1,54.486,9.551,20221220186551,1501,12,1,44,2,zr,2179186564415,2179,217918656,1,o,2022-12-20 04:28:39.155,2459933.6865625,257
54.292477,9.64358,4.4955,3.6601,0.4489,7.3467,15.94,1,53.963,9.334,20221221170231,506,1,1,0,1,zg,2180170250015,2180,218017025,1,o,2022-12-21 04:05:10.072,2459934.6702546,258
54.285176,9.646947,4.4955,3.6606,0.3686,7.3578,15.94,1,54.434,9.309,20221221227639,507,4,2,13,1,zg,2180227631315,2180,218022763,1,o,2022-12-21 05:27:49.043,2459934.7276389,259
54.27882,9.649875,4.4955,3.661,0.3732,7.3674,15.94,1,54.435,9.310,20221221277650,507,4,2,13,2,zr,2180277661315,2180,218027766,1,o,2022-12-21 06:39:51.045,2459934.777662,260
54.166023,9.704605,4.4954,3.6691,0.3538,7.5415,15.96,1,54.489,9.550,20221222203762,1501,12,1,44,1,zg,2181203774415,2181,218120377,1,o,2022-12-22 04:53:26.318,2459935.7037731,261
54.165964,9.704633,4.4954,3.6691,0.3539,7.5416,15.96,1,54.489,9.550,20221222204236,1501,12,1,44,1,zg,2181204244415,2181,218120424,1,o,2022-12-22 04:54:07.178,2459935.7042477,262
53.928976,9.826624,4.495,3.6875,0.4181,7.9141,15.99,1,53.617,9.544,20221224221620,1501,12,2,45,2,zr,2183221704515,2183,218322170,1,o,2022-12-24 05:19:15.845,2459937.7217014,263
53.92892,9.826654,4.495,3.6875,0.418,7.9142,15.99,1,53.617,9.544,20221224222176,1501,12,2,45,2,zr,2183222174515,2183,218322217,1,o,2022-12-24 05:19:56.694,2459937.7221759,264
53.401195,10.144395,4.4943,3.7372,0.3788,8.7874,16.06,1,53.100,10.381,20221229212569,506,5,3,18,2,zr,2188212561815,2188,218821256,1,o,2022-12-29 05:06:06.753,2459942.7125694,265
52.554847,10.921256,4.4927,3.8656,0.3517,10.4314,16.22,1,52.399,10.605,20230109241528,1500,13,3,50,2,zr,2199241565015,2199,219924156,1,o,2023-01-09 05:47:51.059,2459953.7415625,266
52.55482,10.921291,4.4927,3.8656,0.3517,10.4315,16.22,1,52.399,10.605,20230109242025,1500,13,3,50,2,zr,2199242025015,2199,219924202,1,o,2023-01-09 05:48:31.862,2459953.7420255,267
52.36783,11.217123,4.4922,3.916,0.2779,10.9074,16.27,1,52.086,11.248,20230113128403,506,6,1,20,1,zg,2203128402015,2203,220312840,1,o,2023-01-13 03:04:54.685,2459957.6284028,268
52.159668,12.025511,4.4911,4.0556,0.286,11.8743,16.39,1,52.087,12.303,20230123144618,506,10,4,39,2,zr,2213144623915,2213,221314462,1,o,2023-01-23 03:28:16.962,2459967.6446296,269
52.159561,12.027725,4.4911,4.056,0.2839,11.8765,16.39,1,52.089,12.304,20230123171088,506,10,4,39,1,zg,2213171093915,2213,221317109,1,o,2023-01-23 04:06:23.184,2459967.6710995,270
52.165698,12.192868,4.4909,4.0847,0.1465,12.021,16.41,1,52.089,12.319,20230125130394,506,10,4,39,2,zr,2215130403915,2215,221513040,1,o,2023-01-25 03:07:47.093,2459969.6304051,271
52.345657,12.888689,4.4901,4.2051,0.3751,12.465,16.5,1,52.092,13.171,20230202150093,506,10,1,36,1,zg,2223150103615,2223,222315010,1,o,2023-02-02 03:36:09.168,2459977.6501042,272
55.910075,16.245682,4.4885,4.758,0.4612,11.8722,16.74,1,55.508,16.499,20230310196042,557,1,1,0,2,zr,2259196050015,2259,225919605,1,o,2023-03-10 04:42:19.028,2460013.6960532,273
55.914669,16.248531,4.4885,4.7585,0.2635,11.8702,16.74,1,56.046,16.480,20230310226250,558,4,2,13,2,zr,2259226241315,2259,225922624,1,o,2023-03-10 05:25:48.610,2460013.72625,274
59.050919,17.941351,4.4886,5.005,0.3988,10.3392,16.77,1,58.886,17.575,20230328176042,558,7,4,27,1,zg,2277176042715,2277,227717604,1,o,2023-03-28 04:13:30.954,2460031.6760417,275
59.238942,18.030714,4.4886,5.0172,0.538,10.2398,16.77,1,58.878,18.446,20230329137060,558,7,1,24,2,zr,2278137062415,2278,227813706,1,o,2023-03-29 03:17:22.711,2460032.6370602,276
59.239418,18.030939,4.4886,5.0172,0.5376,10.2396,16.77,1,58.878,18.446,20230329139491,558,7,1,24,2,zr,2278139502415,2278,227813950,1,o,2023-03-29 03:20:53.161,2460032.6395023,277
59.239893,18.031163,4.4886,5.0172,0.5375,10.2393,16.77,1,58.878,18.445,20230329141933,558,7,1,24,2,zr,2278141932415,2278,227814193,1,o,2023-03-29 03:24:23.641,2460032.6419329,278
59.24037,18.031388,4.4886,5.0173,0.5376,10.2391,16.77,1,58.878,18.445,20230329144363,558,7,1,24,2,zr,2278144372415,2278,227814437,1,o,2023-03-29 03:27:54.258,2460032.644375,279
59.240847,18.031613,4.4886,5.0173,0.5375,10.2388,16.77,1,58.878,18.445,20230329146806,558,7,1,24,2,zr,2278146812415,2278,227814681,1,o,2023-03-29 03:31:25.354,2460032.6468171,280
61.730733,19.127639,4.4891,5.1588,0.3799,8.8793,16.77,1,61.901,19.472,20230410131192,558,9,3,34,2,zr,2290131573415,2290,229013157,1,o,2023-04-10 03:09:29.045,2460044.6315741,281
61.731251,19.127852,4.4891,5.1588,0.3782,8.879,16.77,1,61.899,19.472,20230410133935,558,9,3,34,2,zr,2290133953415,2290,229013395,1,o,2023-04-10 03:12:54.205,2460044.6339583,282
61.731766,19.128063,4.4891,5.1588,0.3772,8.8787,16.77,1,61.898,19.472,20230410136308,558,9,3,34,2,zr,2290136333415,2290,229013633,1,o,2023-04-10 03:16:19.124,2460044.636331,283
61.732282,19.128275,4.4891,5.1589,0.3761,8.8784,16.77,1,61.897,19.471,20230410138681,558,9,3,34,2,zr,2290138703415,2290,229013870,1,o,2023-04-10 03:19:44.266,2460044.6387037,284
61.732795,19.128485,4.4891,5.1589,0.375,8.8781,16.77,1,61.896,19.471,20230410141053,558,9,3,34,2,zr,2290141063415,2290,229014106,1,o,2023-04-10 03:23:08.778,2460044.6410648,285
61.950233,19.217548,4.4892,5.1697,0.2563,8.7564,16.76,1,61.902,19.470,20230411132940,558,9,3,34,2,zr,2291133483415,2291,229113348,1,o,2023-04-11 03:12:13.351,2460045.6334838,286
61.950752,19.217759,4.4892,5.1697,0.2562,8.7561,16.76,1,61.899,19.470,20230411135833,558,9,3,34,2,zr,2291135853415,2291,229113585,1,o,2023-04-11 03:15:38.497,2460045.6358565,287
61.951272,19.21797,4.4892,5.1698,0.2562,8.7558,16.76,1,61.897,19.470,20230411138206,558,9,3,34,2,zr,2291138223415,2291,229113822,1,o,2023-04-11 03:19:03.575,2460045.6382292,288
61.951791,19.21818,4.4892,5.1698,0.2567,8.7555,16.76,1,61.895,19.470,20230411140579,558,9,3,34,2,zr,2291140603415,2291,229114060,1,o,2023-04-11 03:22:28.683,2460045.6406019,289
61.952311,19.218391,4.4892,5.1698,0.2578,8.7552,16.76,1,61.892,19.470,20230411142963,558,9,3,34,2,zr,2291142973415,2291,229114297,1,o,2023-04-11 03:25:53.866,2460045.6429745,290
62.170784,19.30693,4.4892,5.1804,0.2966,8.6325,16.76,1,61.903,19.463,20230412132338,558,9,3,34,2,zr,2292132743415,2292,229213274,1,o,2023-04-12 03:11:09.202,2460046.6327431,291
62.17131,19.307141,4.4892,5.1805,0.2989,8.6322,16.76,1,61.900,19.462,20230412135116,558,9,3,34,2,zr,2292135123415,2292,229213512,1,o,2023-04-12 03:14:35.214,2460046.6351273,292
62.171838,19.307353,4.4892,5.1805,0.3004,8.6319,16.76,1,61.898,19.462,20230412137512,558,9,3,34,2,zr,2292137523415,2292,229213752,1,o,2023-04-12 03:18:02.202,2460046.6375231,293
62.172365,19.307564,4.4892,5.1805,0.3014,8.6316,16.76,1,61.897,19.462,20230412139907,558,9,3,34,2,zr,2292139903415,2292,229213990,1,o,2023-04-12 03:21:28.493,2460046.6399074,294
62.172891,19.307776,4.4892,5.1805,0.303,8.6313,16.76,1,61.896,19.461,20230412142292,558,9,3,34,2,zr,2292142293415,2292,229214229,1,o,2023-04-12 03:24:54.714,2460046.6422917,295
62.842876,19.573632,4.4894,5.2118,0.3966,8.2528,16.76,1,63.243,19.451,20230415134155,559,12,3,46,2,zr,2295134534615,2295,229513453,1,o,2023-04-15 03:13:44.499,2460049.634537,296
62.843411,19.57384,4.4894,5.2118,0.3946,8.2525,16.76,1,63.241,19.451,20230415136887,559,12,3,46,2,zr,2295136904615,2295,229513690,1,o,2023-04-15 03:17:09.070,2460049.6369097,297
62.843946,19.574048,4.4894,5.2118,0.3938,8.2522,16.76,1,63.240,19.450,20230415139259,559,12,3,46,2,zr,2295139284615,2295,229513928,1,o,2023-04-15 03:20:34.104,2460049.6392824,298
62.844481,19.574256,4.4894,5.2118,0.3928,8.2519,16.76,1,63.239,19.450,20230415141632,559,12,3,46,2,zr,2295141654615,2295,229514165,1,o,2023-04-15 03:23:59.133,2460049.6416551,299
62.845014,19.574463,4.4894,5.2119,0.392,8.2516,16.76,1,63.239,19.449,20230415144005,559,12,3,46,2,zr,2295144014615,2295,229514401,1,o,2023-04-15 03:27:23.850,2460049.6440162,300
63.070012,19.661913,4.4895,5.2219,0.27,8.1237,16.75,1,63.244,19.448,20230416134734,559,12,3,46,2,zr,2296135124615,2296,229613512,1,o,2023-04-16 03:14:35.232,2460050.6351273,301
63.070548,19.662119,4.4895,5.2219,0.2689,8.1234,16.75,1,63.241,19.447,20230416137477,559,12,3,46,2,zr,2296137484615,2296,229613748,1,o,2023-04-16 03:17:59.814,2460050.6374884,302
63.071087,19.662326,4.4895,5.222,0.2686,8.1231,16.75,1,63.240,19.447,20230416139850,559,12,3,46,2,zr,2296139864615,2296,229613986,1,o,2023-04-16 03:21:24.828,2460050.6398611,303
63.071626,19.662534,4.4895,5.222,0.2685,8.1228,16.75,1,63.240,19.446,20230416142211,559,12,3,46,2,zr,2296142234615,2296,229614223,1,o,2023-04-16 03:24:49.485,2460050.6422338,304
63.072165,19.662741,4.4895,5.222,0.2681,8.1225,16.75,1,63.238,19.446,20230416144595,559,12,3,46,2,zr,2296144604615,2296,229614460,1,o,2023-04-16 03:28:14.667,2460050.6446065,305
63.298663,19.749876,4.4895,5.2319,0.3088,7.9935,16.75,1,63.244,19.446,20230417135336,559,12,3,46,2,zr,2297135724615,2297,229713572,1,o,2023-04-17 03:15:27.736,2460051.6357292,306
63.299205,19.750082,4.4895,5.2319,0.3102,7.9932,16.75,1,63.242,19.445,20230417138090,559,12,3,46,2,zr,2297138104615,2297,229713810,1,o,2023-04-17 03:18:53.029,2460051.6381019,307
63.299747,19.750288,4.4895,5.2319,0.3112,7.9929,16.75,1,63.241,19.445,20230417140451,559,12,3,46,2,zr,2297140474615,2297,229714047,1,o,2023-04-17 03:22:17.470,2460051.6404745,308
63.30029,19.750494,4.4895,5.232,0.3121,7.9926,16.75,1,63.240,19.444,20230417142824,559,12,3,46,2,zr,2297142844615,2297,229714284,1,o,2023-04-17 03:25:42.111,2460051.6428472,309
63.300832,19.750701,4.4895,5.232,0.3129,7.9923,16.75,1,63.238,19.444,20230417145197,559,12,3,46,2,zr,2297145214615,2297,229714521,1,o,2023-04-17 03:29:07.134,2460051.6452199,310
63.529248,19.837682,4.4896,5.2417,0.4778,7.8619,16.75,1,63.241,19.445,20230418138275,559,12,3,46,2,zr,2298138284615,2298,229813828,1,o,2023-04-18 03:19:08.124,2460052.638287,311
63.529794,19.837887,4.4896,5.2418,0.4793,7.8616,16.75,1,63.240,19.444,20230418140660,559,12,3,46,2,zr,2298140654615,2298,229814065,1,o,2023-04-18 03:22:33.523,2460052.6406597,312
63.530342,19.838094,4.4896,5.2418,0.4809,7.8613,16.75,1,63.239,19.444,20230418143044,559,12,3,46,2,zr,2298143044615,2298,229814304,1,o,2023-04-18 03:25:59.583,2460052.643044,313
63.530891,19.8383,4.4896,5.2418,0.4824,7.861,16.75,1,63.238,19.443,20230418145417,559,12,3,46,2,zr,2298145424615,2298,229814542,1,o,2023-04-18 03:29:25.256,2460052.6454282,314
63.53144,19.838507,4.4896,5.2418,0.4838,7.8607,16.75,1,63.236,19.443,20230418147801,559,12,3,46,2,zr,2298147814615,2298,229814781,1,o,2023-04-18 03:32:51.255,2460052.6478125,315
63.993527,20.011825,4.4897,5.2609,0.3481,7.5961,16.74,1,64.137,20.334,20230420138032,559,12,1,44,2,zr,2300138034415,2300,230013803,1,o,2023-04-20 03:18:47.044,2460054.6380324,316
63.994094,20.012034,4.4897,5.2609,0.3466,7.5957,16.74,1,64.135,20.333,20230420140451,559,12,1,44,2,zr,2300140464415,2300,230014046,1,o,2023-04-20 03:22:16.225,2460054.640463,317
63.994657,20.012242,4.4897,5.2609,0.3456,7.5954,16.74,1,64.134,20.333,20230420142882,559,12,1,44,2,zr,2300142884415,2300,230014288,1,o,2023-04-20 03:25:45.772,2460054.6428819,318
63.995221,20.01245,4.4897,5.261,0.3446,7.5951,16.74,1,64.133,20.333,20230420145301,559,12,1,44,2,zr,2300145304415,2300,230014530,1,o,2023-04-20 03:29:14.738,2460054.6453009,319
63.995788,20.012659,4.4897,5.261,0.344,7.5948,16.74,1,64.131,20.333,20230420147720,559,12,1,44,2,zr,2300147734415,2300,230014773,1,o,2023-04-20 03:32:44.162,2460054.6477315,320
91.816728,26.902124,4.5083,5.2502,0.2417,8.1573,16.78,1,91.846,26.663,20230803490394,612,10,3,38,2,zr,2405490393815,2405,240549039,1,o,2023-08-03 11:46:10.943,2460159.9903935,321
91.817333,26.902242,4.5083,5.2502,0.2414,8.1576,16.78,1,91.846,26.663,20230803492789,612,10,3,38,2,zr,2405492783815,2405,240549278,1,o,2023-08-03 11:49:37.727,2460159.9927894,322
91.817938,26.90236,4.5083,5.2502,0.2411,8.1579,16.78,1,91.846,26.663,20230803495185,612,10,3,38,2,zr,2405495183815,2405,240549518,1,o,2023-08-03 11:53:04.697,2460159.9951852,323
91.818543,26.902477,4.5083,5.2501,0.2409,8.1582,16.78,1,91.846,26.664,20230803497581,612,10,3,38,2,zr,2405497583815,2405,240549758,1,o,2023-08-03 11:56:31.532,2460159.997581,324
91.819147,26.902595,4.5083,5.2501,0.2406,8.1585,16.78,1,91.847,26.664,20230803499977,612,10,3,38,2,zr,2405499973815,2405,240549997,1,o,2023-08-03 11:59:58.555,2460159.9999769,325
92.069499,26.950209,4.5085,5.2407,0.3443,8.2845,16.78,1,91.843,26.672,20230804491713,612,10,3,38,2,zr,2406491723815,2406,240649172,1,o,2023-08-04 11:48:05.355,2460160.9917245,326
92.07011,26.950328,4.5085,5.2407,0.3445,8.2848,16.78,1,91.843,26.672,20230804494144,612,10,3,38,2,zr,2406494153815,2406,240649415,1,o,2023-08-04 11:51:35.084,2460160.9941551,327
92.070718,26.950447,4.5085,5.2407,0.3445,8.2851,16.78,1,91.844,26.673,20230804496574,612,10,3,38,2,zr,2406496573815,2406,240649657,1,o,2023-08-04 11:55:04.568,2460160.9965741,328
92.071326,26.950566,4.5085,5.2406,0.3444,8.2854,16.78,1,91.844,26.673,20230804498993,612,10,3,38,2,zr,2406498993815,2406,240649899,1,o,2023-08-04 11:58:34.030,2460160.9989931,329
92.071937,26.950685,4.5085,5.2406,0.3445,8.2857,16.78,1,91.844,26.673,20230804501412,612,10,3,38,2,zr,2406501423815,2406,240650142,1,o,2023-08-04 12:02:03.486,2460161.0014236,330
92.320729,26.998105,4.5088,5.2311,0.5353,8.4102,16.78,1,91.848,26.669,20230805491169,612,10,3,38,2,zr,2407491163815,2407,240749116,1,o,2023-08-05 11:47:17.516,2460161.991169,331
92.321337,26.998224,4.5088,5.231,0.5357,8.4105,16.78,1,91.848,26.669,20230805493588,612,10,3,38,2,zr,2407493593815,2407,240749359,1,o,2023-08-05 11:50:47.226,2460161.9935995,332
92.321943,26.998343,4.5088,5.231,0.5356,8.4108,16.78,1,91.848,26.670,20230805496019,612,10,3,38,2,zr,2407496013815,2407,240749601,1,o,2023-08-05 11:54:16.914,2460161.9960185,333
92.322551,26.998462,4.5088,5.231,0.5359,8.4111,16.78,1,91.849,26.670,20230805498449,612,10,3,38,2,zr,2407498443815,2407,240749844,1,o,2023-08-05 11:57:46.620,2460161.9984491,334
92.323159,26.998581,4.5088,5.231,0.536,8.4114,16.78,1,91.849,26.671,20230805500868,612,10,3,38,2,zr,2407500873815,2407,240750087,1,o,2023-08-05 12:01:16.411,2460162.0008796,335
92.57149,27.046039,4.5091,5.2213,0.4421,8.5351,16.78,1,92.819,26.664,20230806493125,612,10,4,39,2,zr,2408493123915,2408,240849312,1,o,2023-08-06 11:50:06.616,2460162.993125,336
92.572096,27.046158,4.5091,5.2212,0.4417,8.5354,16.78,1,92.819,26.664,20230806495556,612,10,4,39,2,zr,2408495553915,2408,240849555,1,o,2023-08-06 11:53:36.649,2460162.9955556,337
92.572701,27.046277,4.5091,5.2212,0.4411,8.5357,16.78,1,92.819,26.665,20230806497975,612,10,4,39,2,zr,2408497983915,2408,240849798,1,o,2023-08-06 11:57:06.653,2460162.9979861,338
92.573307,27.046396,4.5091,5.2212,0.4408,8.536,16.78,1,92.820,26.665,20230806500417,612,10,4,39,2,zr,2408500413915,2408,240850041,1,o,2023-08-06 12:00:36.666,2460163.0004167,339
92.573912,27.046515,4.5091,5.2212,0.4404,8.5363,16.78,1,92.820,26.665,20230806502847,612,10,4,39,2,zr,2408502843915,2408,240850284,1,o,2023-08-06 12:04:06.811,2460163.0028472,340
92.820474,27.093771,4.5094,5.2113,0.4298,8.6585,16.79,1,92.818,26.665,20230807492361,612,10,4,39,2,zr,2409492463915,2409,240949246,1,o,2023-08-07 11:49:09.326,2460163.9924653,341
92.821062,27.093887,4.5094,5.2113,0.4291,8.6588,16.79,1,92.817,26.666,20230807494826,612,10,4,39,2,zr,2409494833915,2409,240949483,1,o,2023-08-07 11:52:34.483,2460163.994838,342
92.82165,27.094003,4.5094,5.2113,0.429,8.6591,16.79,1,92.817,26.666,20230807497199,612,10,4,39,2,zr,2409497213915,2409,240949721,1,o,2023-08-07 11:55:59.995,2460163.9972106,343
92.822829,27.094235,4.5094,5.2112,0.4285,8.6597,16.79,1,92.818,26.667,20230807501956,612,10,4,39,2,zr,2409501963915,2409,240950196,1,o,2023-08-07 12:02:50.270,2460164.0019676,344
